StageID,Description,EStageType,SceneName,StageName,WorldIndex,StageIndex,EnterLevel,EEnterCondition,EnterConditionValue,StagePrimeDropItem,StageClearRewardID,NextStageID,StageDialogID,EnemyID1,Level1,HPScale1,IsBoss1,RewardPackageID1,EnemyID2,Level2,HPScale2,IsBoss2,RewardPackageID1,EnemyID3,Level3,HPScale3,IsBoss3,RewardPackageID3,EnemyID4,Level4,HPScale4,IsBoss4,RewardPackageID4,EnemyID5,Level5,HPScale5,IsBoss5,RewardPackageID5,EnemyID6,Level6,HPScale6,IsBoss6,RewardPackageID6,EnemyID7,Level7,HPScale7,IsBoss7,RewardPackageID7,EnemyID8,Level8,HPScale8,IsBoss8,RewardPackageID8,EnemyID9,Level9,HPScale9,IsBoss9,RewardPackageID9,EnemyID10,Level10,HPScale10,IsBoss10,RewardPackageID10
1002071,보통 스테이지71,Adventure,SHSceneCombatHarbor,보통 스테이지71,1,71,1,None,0,"1000, 1001, 1003",1000,1002072,0,502,171,5,TRUE,1000,301,171,1,,1000,302,171,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002072,보통 스테이지72,Adventure,SHSceneCombatHarbor,보통 스테이지72,1,72,1,None,0,"1000, 1001, 1003",1000,1002073,0,503,172,5,TRUE,1000,301,172,1,,1000,302,172,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002073,보통 스테이지73,Adventure,SHSceneCombatHarbor,보통 스테이지73,1,73,1,None,0,"1000, 1001, 1003",1000,1002074,0,504,173,5,TRUE,1000,301,173,1,,1000,302,173,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002074,보통 스테이지74,Adventure,SHSceneCombatHarbor,보통 스테이지74,1,74,1,None,0,"1000, 1001, 1003",1000,1002075,0,505,174,5,TRUE,1000,301,174,1,,1000,302,174,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002075,보통 스테이지75,Adventure,SHSceneCombatHarbor,보통 스테이지75,1,75,1,None,0,"1000, 1001, 1003",1000,1002076,0,506,175,5,TRUE,1000,301,175,1,,1000,302,175,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002076,보통 스테이지76,Adventure,SHSceneCombatHarbor,보통 스테이지76,1,76,1,None,0,"1000, 1001, 1003",1000,1002077,0,507,176,5,TRUE,1000,301,176,1,,1000,302,176,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002077,보통 스테이지77,Adventure,SHSceneCombatHarbor,보통 스테이지77,1,77,1,None,0,"1000, 1001, 1003",1000,1002078,0,508,177,5,TRUE,1000,301,177,1,,1000,302,177,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002078,보통 스테이지78,Adventure,SHSceneCombatHarbor,보통 스테이지78,1,78,1,None,0,"1000, 1001, 1003",1000,1002079,0,509,178,5,TRUE,1000,301,178,1,,1000,302,178,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002079,보통 스테이지79,Adventure,SHSceneCombatHarbor,보통 스테이지79,1,79,1,None,0,"1000, 1001, 1003",1000,1002080,0,510,179,5,TRUE,1000,301,179,1,,1000,302,179,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002080,보통 스테이지80,Adventure,SHSceneCombatHarbor,보통 스테이지80,1,80,1,None,0,"1000, 1001, 1003",1000,1002081,0,703,180,5,TRUE,1000,301,180,1,,1000,302,180,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002081,보통 스테이지81,Adventure,SHSceneCombatHarbor,보통 스테이지81,1,81,1,None,0,"1000, 1001, 1003",1000,1002082,0,502,181,5,TRUE,1000,301,181,1,,1000,302,181,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002082,보통 스테이지82,Adventure,SHSceneCombatHarbor,보통 스테이지82,1,82,1,None,0,"1000, 1001, 1003",1000,1002083,0,503,182,5,TRUE,1000,301,182,1,,1000,302,182,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002083,보통 스테이지83,Adventure,SHSceneCombatHarbor,보통 스테이지83,1,83,1,None,0,"1000, 1001, 1003",1000,1002084,0,504,183,5,TRUE,1000,301,183,1,,1000,302,183,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002084,보통 스테이지84,Adventure,SHSceneCombatHarbor,보통 스테이지84,1,84,1,None,0,"1000, 1001, 1003",1000,1002085,0,505,184,5,TRUE,1000,301,184,1,,1000,302,184,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002085,보통 스테이지85,Adventure,SHSceneCombatHarbor,보통 스테이지85,1,85,1,None,0,"1000, 1001, 1003",1000,1002086,0,506,185,5,TRUE,1000,301,185,1,,1000,302,185,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002086,보통 스테이지86,Adventure,SHSceneCombatHarbor,보통 스테이지86,1,86,1,None,0,"1000, 1001, 1003",1000,1002087,0,507,186,5,TRUE,1000,301,186,1,,1000,302,186,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002087,보통 스테이지87,Adventure,SHSceneCombatHarbor,보통 스테이지87,1,87,1,None,0,"1000, 1001, 1003",1000,1002088,0,508,187,5,TRUE,1000,301,187,1,,1000,302,187,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002088,보통 스테이지88,Adventure,SHSceneCombatHarbor,보통 스테이지88,1,88,1,None,0,"1000, 1001, 1003",1000,1002089,0,509,188,5,TRUE,1000,301,188,1,,1000,302,188,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002089,보통 스테이지89,Adventure,SHSceneCombatHarbor,보통 스테이지89,1,89,1,None,0,"1000, 1001, 1003",1000,1002090,0,510,189,5,TRUE,1000,301,189,1,,1000,302,189,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002090,보통 스테이지90,Adventure,SHSceneCombatHarbor,보통 스테이지90,1,90,1,None,0,"1000, 1001, 1003",1000,1002091,0,704,190,5,TRUE,1000,301,190,1,,1000,302,190,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002091,보통 스테이지91,Adventure,SHSceneCombatHarbor,보통 스테이지91,1,91,1,None,0,"1000, 1001, 1003",1000,1002092,0,502,191,5,TRUE,1000,301,191,1,,1000,302,191,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002092,보통 스테이지92,Adventure,SHSceneCombatHarbor,보통 스테이지92,1,92,1,None,0,"1000, 1001, 1003",1000,1002093,0,503,192,5,TRUE,1000,301,192,1,,1000,302,192,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002093,보통 스테이지93,Adventure,SHSceneCombatHarbor,보통 스테이지93,1,93,1,None,0,"1000, 1001, 1003",1000,1002094,0,504,193,5,TRUE,1000,301,193,1,,1000,302,193,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002094,보통 스테이지94,Adventure,SHSceneCombatHarbor,보통 스테이지94,1,94,1,None,0,"1000, 1001, 1003",1000,1002095,0,505,194,5,TRUE,1000,301,194,1,,1000,302,194,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002095,보통 스테이지95,Adventure,SHSceneCombatHarbor,보통 스테이지95,1,95,1,None,0,"1000, 1001, 1003",1000,1002096,0,506,195,5,TRUE,1000,301,195,1,,1000,302,195,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002096,보통 스테이지96,Adventure,SHSceneCombatHarbor,보통 스테이지96,1,96,1,None,0,"1000, 1001, 1003",1000,1002097,0,507,196,5,TRUE,1000,301,196,1,,1000,302,196,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002097,보통 스테이지97,Adventure,SHSceneCombatHarbor,보통 스테이지97,1,97,1,None,0,"1000, 1001, 1003",1000,1002098,0,508,197,5,TRUE,1000,301,197,1,,1000,302,197,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002098,보통 스테이지98,Adventure,SHSceneCombatHarbor,보통 스테이지98,1,98,1,None,0,"1000, 1001, 1003",1000,1002099,0,509,198,5,TRUE,1000,301,198,1,,1000,302,198,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002099,보통 스테이지99,Adventure,SHSceneCombatHarbor,보통 스테이지99,1,99,1,None,0,"1000, 1001, 1003",1000,1002100,0,510,199,5,TRUE,1000,301,199,1,,1000,302,199,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002100,보통 스테이지100,Adventure,SHSceneCombatHarbor,보통 스테이지100,1,100,1,None,0,"1000, 1001, 1003",1000,0,0,902,200,5,TRUE,1000,301,200,1,,1000,302,200,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003001,어려움 스테이지1,Adventure,SHSceneCombatHarbor,어려움 스테이지1,1,1,1,None,0,"1000, 1001, 1003",1000,1003002,0,502,201,5,TRUE,1000,301,201,1,,1000,302,201,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003002,어려움 스테이지2,Adventure,SHSceneCombatHarbor,어려움 스테이지2,1,2,1,None,0,"1000, 1001, 1003",1000,1003003,0,503,202,5,TRUE,1000,301,202,1,,1000,302,202,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003003,어려움 스테이지3,Adventure,SHSceneCombatHarbor,어려움 스테이지3,1,3,1,None,0,"1000, 1001, 1003",1000,1003004,0,504,203,5,TRUE,1000,301,203,1,,1000,302,203,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003004,어려움 스테이지4,Adventure,SHSceneCombatHarbor,어려움 스테이지4,1,4,1,None,0,"1000, 1001, 1003",1000,1003005,0,505,204,5,TRUE,1000,301,204,1,,1000,302,204,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003005,어려움 스테이지5,Adventure,SHSceneCombatHarbor,어려움 스테이지5,1,5,1,None,0,"1000, 1001, 1003",1000,1003006,0,506,205,5,TRUE,1000,301,205,1,,1000,302,205,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003006,어려움 스테이지6,Adventure,SHSceneCombatHarbor,어려움 스테이지6,1,6,1,None,0,"1000, 1001, 1003",1000,1003007,0,507,206,5,TRUE,1000,301,206,1,,1000,302,206,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003007,어려움 스테이지7,Adventure,SHSceneCombatHarbor,어려움 스테이지7,1,7,1,None,0,"1000, 1001, 1003",1000,1003008,0,508,207,5,TRUE,1000,301,207,1,,1000,302,207,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003008,어려움 스테이지8,Adventure,SHSceneCombatHarbor,어려움 스테이지8,1,8,1,None,0,"1000, 1001, 1003",1000,1003009,0,509,208,5,TRUE,1000,301,208,1,,1000,302,208,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003009,어려움 스테이지9,Adventure,SHSceneCombatHarbor,어려움 스테이지9,1,9,1,None,0,"1000, 1001, 1003",1000,1003010,0,510,209,5,TRUE,1000,301,209,1,,1000,302,209,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003010,어려움 스테이지10,Adventure,SHSceneCombatHarbor,어려움 스테이지10,1,10,1,None,0,"1000, 1001, 1003",1000,1003011,0,701,210,5,TRUE,1000,301,210,1,,1000,302,210,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003011,어려움 스테이지11,Adventure,SHSceneCombatHarbor,어려움 스테이지11,1,11,1,None,0,"1000, 1001, 1003",1000,1003012,0,502,211,5,TRUE,1000,301,211,1,,1000,302,211,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003012,어려움 스테이지12,Adventure,SHSceneCombatHarbor,어려움 스테이지12,1,12,1,None,0,"1000, 1001, 1003",1000,1003013,0,503,212,5,TRUE,1000,301,212,1,,1000,302,212,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003013,어려움 스테이지13,Adventure,SHSceneCombatHarbor,어려움 스테이지13,1,13,1,None,0,"1000, 1001, 1003",1000,1003014,0,504,213,5,TRUE,1000,301,213,1,,1000,302,213,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003014,어려움 스테이지14,Adventure,SHSceneCombatHarbor,어려움 스테이지14,1,14,1,None,0,"1000, 1001, 1003",1000,1003015,0,505,214,5,TRUE,1000,301,214,1,,1000,302,214,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003015,어려움 스테이지15,Adventure,SHSceneCombatHarbor,어려움 스테이지15,1,15,1,None,0,"1000, 1001, 1003",1000,1003016,0,506,215,5,TRUE,1000,301,215,1,,1000,302,215,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003016,어려움 스테이지16,Adventure,SHSceneCombatHarbor,어려움 스테이지16,1,16,1,None,0,"1000, 1001, 1003",1000,1003017,0,507,216,5,TRUE,1000,301,216,1,,1000,302,216,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003017,어려움 스테이지17,Adventure,SHSceneCombatHarbor,어려움 스테이지17,1,17,1,None,0,"1000, 1001, 1003",1000,1003018,0,508,217,5,TRUE,1000,301,217,1,,1000,302,217,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003018,어려움 스테이지18,Adventure,SHSceneCombatHarbor,어려움 스테이지18,1,18,1,None,0,"1000, 1001, 1003",1000,1003019,0,509,218,5,TRUE,1000,301,218,1,,1000,302,218,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003019,어려움 스테이지19,Adventure,SHSceneCombatHarbor,어려움 스테이지19,1,19,1,None,0,"1000, 1001, 1003",1000,1003020,0,510,219,5,TRUE,1000,301,219,1,,1000,302,219,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003020,어려움 스테이지20,Adventure,SHSceneCombatHarbor,어려움 스테이지20,1,20,1,None,0,"1000, 1001, 1003",1000,1003021,0,702,220,5,TRUE,1000,301,220,1,,1000,302,220,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003021,어려움 스테이지21,Adventure,SHSceneCombatHarbor,어려움 스테이지21,1,21,1,None,0,"1000, 1001, 1003",1000,1003022,0,502,221,5,TRUE,1000,301,221,1,,1000,302,221,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003022,어려움 스테이지22,Adventure,SHSceneCombatHarbor,어려움 스테이지22,1,22,1,None,0,"1000, 1001, 1003",1000,1003023,0,503,222,5,TRUE,1000,301,222,1,,1000,302,222,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003023,어려움 스테이지23,Adventure,SHSceneCombatHarbor,어려움 스테이지23,1,23,1,None,0,"1000, 1001, 1003",1000,1003024,0,504,223,5,TRUE,1000,301,223,1,,1000,302,223,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003024,어려움 스테이지24,Adventure,SHSceneCombatHarbor,어려움 스테이지24,1,24,1,None,0,"1000, 1001, 1003",1000,1003025,0,505,224,5,TRUE,1000,301,224,1,,1000,302,224,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003025,어려움 스테이지25,Adventure,SHSceneCombatHarbor,어려움 스테이지25,1,25,1,None,0,"1000, 1001, 1003",1000,1003026,0,506,225,5,TRUE,1000,301,225,1,,1000,302,225,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003026,어려움 스테이지26,Adventure,SHSceneCombatHarbor,어려움 스테이지26,1,26,1,None,0,"1000, 1001, 1003",1000,1003027,0,507,226,5,TRUE,1000,301,226,1,,1000,302,226,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003027,어려움 스테이지27,Adventure,SHSceneCombatHarbor,어려움 스테이지27,1,27,1,None,0,"1000, 1001, 1003",1000,1003028,0,508,227,5,TRUE,1000,301,227,1,,1000,302,227,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003028,어려움 스테이지28,Adventure,SHSceneCombatHarbor,어려움 스테이지28,1,28,1,None,0,"1000, 1001, 1003",1000,1003029,0,509,228,5,TRUE,1000,301,228,1,,1000,302,228,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003029,어려움 스테이지29,Adventure,SHSceneCombatHarbor,어려움 스테이지29,1,29,1,None,0,"1000, 1001, 1003",1000,1003030,0,510,229,5,TRUE,1000,301,229,1,,1000,302,229,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003030,어려움 스테이지30,Adventure,SHSceneCombatHarbor,어려움 스테이지30,1,30,1,None,0,"1000, 1001, 1003",1000,1003031,0,703,230,5,TRUE,1000,301,230,1,,1000,302,230,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003031,어려움 스테이지31,Adventure,SHSceneCombatHarbor,어려움 스테이지31,1,31,1,None,0,"1000, 1001, 1003",1000,1003032,0,502,231,5,TRUE,1000,301,231,1,,1000,302,231,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003032,어려움 스테이지32,Adventure,SHSceneCombatHarbor,어려움 스테이지32,1,32,1,None,0,"1000, 1001, 1003",1000,1003033,0,503,232,5,TRUE,1000,301,232,1,,1000,302,232,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003033,어려움 스테이지33,Adventure,SHSceneCombatHarbor,어려움 스테이지33,1,33,1,None,0,"1000, 1001, 1003",1000,1003034,0,504,233,5,TRUE,1000,301,233,1,,1000,302,233,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003034,어려움 스테이지34,Adventure,SHSceneCombatHarbor,어려움 스테이지34,1,34,1,None,0,"1000, 1001, 1003",1000,1003035,0,505,234,5,TRUE,1000,301,234,1,,1000,302,234,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003035,어려움 스테이지35,Adventure,SHSceneCombatHarbor,어려움 스테이지35,1,35,1,None,0,"1000, 1001, 1003",1000,1003036,0,506,235,5,TRUE,1000,301,235,1,,1000,302,235,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003036,어려움 스테이지36,Adventure,SHSceneCombatHarbor,어려움 스테이지36,1,36,1,None,0,"1000, 1001, 1003",1000,1003037,0,507,236,5,TRUE,1000,301,236,1,,1000,302,236,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003037,어려움 스테이지37,Adventure,SHSceneCombatHarbor,어려움 스테이지37,1,37,1,None,0,"1000, 1001, 1003",1000,1003038,0,508,237,5,TRUE,1000,301,237,1,,1000,302,237,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003038,어려움 스테이지38,Adventure,SHSceneCombatHarbor,어려움 스테이지38,1,38,1,None,0,"1000, 1001, 1003",1000,1003039,0,509,238,5,TRUE,1000,301,238,1,,1000,302,238,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003039,어려움 스테이지39,Adventure,SHSceneCombatHarbor,어려움 스테이지39,1,39,1,None,0,"1000, 1001, 1003",1000,1003040,0,510,239,5,TRUE,1000,301,239,1,,1000,302,239,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003040,어려움 스테이지40,Adventure,SHSceneCombatHarbor,어려움 스테이지40,1,40,1,None,0,"1000, 1001, 1003",1000,1003041,0,704,240,5,TRUE,1000,301,240,1,,1000,302,240,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003041,어려움 스테이지41,Adventure,SHSceneCombatHarbor,어려움 스테이지41,1,41,1,None,0,"1000, 1001, 1003",1000,1003042,0,502,241,5,TRUE,1000,301,241,1,,1000,302,241,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003042,어려움 스테이지42,Adventure,SHSceneCombatHarbor,어려움 스테이지42,1,42,1,None,0,"1000, 1001, 1003",1000,1003043,0,503,242,5,TRUE,1000,301,242,1,,1000,302,242,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003043,어려움 스테이지43,Adventure,SHSceneCombatHarbor,어려움 스테이지43,1,43,1,None,0,"1000, 1001, 1003",1000,1003044,0,504,243,5,TRUE,1000,301,243,1,,1000,302,243,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003044,어려움 스테이지44,Adventure,SHSceneCombatHarbor,어려움 스테이지44,1,44,1,None,0,"1000, 1001, 1003",1000,1003045,0,505,244,5,TRUE,1000,301,244,1,,1000,302,244,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003045,어려움 스테이지45,Adventure,SHSceneCombatHarbor,어려움 스테이지45,1,45,1,None,0,"1000, 1001, 1003",1000,1003046,0,506,245,5,TRUE,1000,301,245,1,,1000,302,245,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003046,어려움 스테이지46,Adventure,SHSceneCombatHarbor,어려움 스테이지46,1,46,1,None,0,"1000, 1001, 1003",1000,1003047,0,507,246,5,TRUE,1000,301,246,1,,1000,302,246,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003047,어려움 스테이지47,Adventure,SHSceneCombatHarbor,어려움 스테이지47,1,47,1,None,0,"1000, 1001, 1003",1000,1003048,0,508,247,5,TRUE,1000,301,247,1,,1000,302,247,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003048,어려움 스테이지48,Adventure,SHSceneCombatHarbor,어려움 스테이지48,1,48,1,None,0,"1000, 1001, 1003",1000,1003049,0,509,248,5,TRUE,1000,301,248,1,,1000,302,248,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003049,어려움 스테이지49,Adventure,SHSceneCombatHarbor,어려움 스테이지49,1,49,1,None,0,"1000, 1001, 1003",1000,1003050,0,510,249,5,TRUE,1000,301,249,1,,1000,302,249,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003050,어려움 스테이지50,Adventure,SHSceneCombatHarbor,어려움 스테이지50,1,50,1,None,0,"1000, 1001, 1003",1000,1003051,0,705,250,5,TRUE,1000,301,250,1,,1000,302,250,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003051,어려움 스테이지51,Adventure,SHSceneCombatHarbor,어려움 스테이지51,1,51,1,None,0,"1000, 1001, 1003",1000,1003052,0,502,251,5,TRUE,1000,301,251,1,,1000,302,251,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003052,어려움 스테이지52,Adventure,SHSceneCombatHarbor,어려움 스테이지52,1,52,1,None,0,"1000, 1001, 1003",1000,1003053,0,503,252,5,TRUE,1000,301,252,1,,1000,302,252,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003053,어려움 스테이지53,Adventure,SHSceneCombatHarbor,어려움 스테이지53,1,53,1,None,0,"1000, 1001, 1003",1000,1003054,0,504,253,5,TRUE,1000,301,253,1,,1000,302,253,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003054,어려움 스테이지54,Adventure,SHSceneCombatHarbor,어려움 스테이지54,1,54,1,None,0,"1000, 1001, 1003",1000,1003055,0,505,254,5,TRUE,1000,301,254,1,,1000,302,254,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003055,어려움 스테이지55,Adventure,SHSceneCombatHarbor,어려움 스테이지55,1,55,1,None,0,"1000, 1001, 1003",1000,1003056,0,506,255,5,TRUE,1000,301,255,1,,1000,302,255,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003056,어려움 스테이지56,Adventure,SHSceneCombatHarbor,어려움 스테이지56,1,56,1,None,0,"1000, 1001, 1003",1000,1003057,0,507,256,5,TRUE,1000,301,256,1,,1000,302,256,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003057,어려움 스테이지57,Adventure,SHSceneCombatHarbor,어려움 스테이지57,1,57,1,None,0,"1000, 1001, 1003",1000,1003058,0,508,257,5,TRUE,1000,301,257,1,,1000,302,257,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
